"gene_id","predicted_expr","gene_name","grp"
"ENSG00000144559.11_9",-0.165553335030667,"TAMM41","Healthy"
"ENSG00000151353.15_11",-0.0240475849810065,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.102434672101513,"PGM2L1","Healthy"
"ENSG00000180871.8_9",0.0264711788828775,"CXCR2","Healthy"
"ENSG00000183255.12_10",0.00694018153199022,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",0.112011077048008,"CFLAR","Healthy"
"ENSG00000006747.15_7",-0.0345187978678561,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.244223981702399,"LAMC2","Healthy"
"ENSG00000100106.22_15",-0.0118393348348954,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.0445628887325433,"CD276","Healthy"
"ENSG00000134575.13_9",0.137199962206859,"ACP2","Healthy"
"ENSG00000144559.11_9",0.117329278122493,"TAMM41","Healthy"
"ENSG00000151353.15_11",-0.0818494659751156,"TMEM18","Healthy"
"ENSG00000165434.8_7",0.0670850123806932,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.120100108178453,"CXCR2","Healthy"
"ENSG00000183255.12_10",0.0219592236272628,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",0.0183872586955326,"CFLAR","Healthy"
"ENSG00000006747.15_7",-0.452949443275878,"SCIN","Healthy"
"ENSG00000058085.15_7",0.188398855911042,"LAMC2","Healthy"
"ENSG00000100106.22_15",-0.0909395536083723,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.0642488348454038,"CD276","Healthy"
"ENSG00000134575.13_9",-0.12777554800536,"ACP2","Healthy"
"ENSG00000144559.11_9",0.151830235535774,"TAMM41","Healthy"
"ENSG00000151353.15_11",-0.110496337977829,"TMEM18","Healthy"
"ENSG00000165434.8_7",0.0105289379040901,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.0734648224373865,"CXCR2","Healthy"
"ENSG00000183255.12_10",0.0354398504491944,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.0164519143832137,"CFLAR","Healthy"
"ENSG00000006747.15_7",0.366271455050792,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.120307804728632,"LAMC2","Healthy"
"ENSG00000100106.22_15",-0.0110804745928454,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.0445628887325433,"CD276","Healthy"
"ENSG00000134575.13_9",0.0625002410286521,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.168102967987404,"TAMM41","Healthy"
"ENSG00000151353.15_11",0.0622695958430324,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.102434672101513,"PGM2L1","Healthy"
"ENSG00000180871.8_9",0.38823821814528,"CXCR2","Healthy"
"ENSG00000183255.12_10",0.0160633471290843,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.0682518940838765,"CFLAR","Healthy"
"ENSG00000006747.15_7",-0.358564697715248,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.175607058937736,"LAMC2","Healthy"
"ENSG00000100106.22_15",-0.249258341305073,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.129881377282,"CD276","Healthy"
"ENSG00000134575.13_9",-0.188584100026983,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.376368819115518,"TAMM41","Healthy"
"ENSG00000151353.15_11",-0.206693259318847,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.136606719437304,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.591907174714033,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.337915885416093,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.117676540478945,"CFLAR","Healthy"
"ENSG00000006747.15_7",0.393986063891021,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.251600902546365,"LAMC2","Healthy"
"ENSG00000100106.22_15",-0.0785570223877422,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.127146411101957,"CD276","Healthy"
"ENSG00000134575.13_9",-0.130295123445507,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.0631392703923335,"TAMM41","Healthy"
"ENSG00000151353.15_11",-0.178658838448025,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.0886495416013295,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.09003731865385,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.154403732622973,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.064738423704415,"CFLAR","Healthy"
"ENSG00000006747.15_7",-0.34611260591306,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.339118249064168,"LAMC2","Healthy"
"ENSG00000100106.22_15",-0.187316308781339,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.165024170802524,"CD276","Healthy"
"ENSG00000134575.13_9",-0.182056790648988,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.0751889696797767,"TAMM41","Healthy"
"ENSG00000151353.15_11",-0.304840312931292,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.136221983304317,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.415146500396746,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.160424415280151,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.0858601954965098,"CFLAR","Healthy"
"ENSG00000006747.15_7",0.0562942037150562,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.396385359286731,"LAMC2","Healthy"
"ENSG00000100106.22_15",-0.0174717311020067,"TRIOBP","Healthy"
"ENSG00000103855.18_8",0.00291987076089284,"CD276","Healthy"
"ENSG00000134575.13_9",0.0231879555882693,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.0636752129260348,"TAMM41","Healthy"
"ENSG00000151353.15_11",0.0281771690204555,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.102434672101513,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.16267160023993,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.149954011024959,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.107818251194698,"CFLAR","Healthy"
"ENSG00000006747.15_7",0.368647000583785,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.153471740178489,"LAMC2","Healthy"
"ENSG00000100106.22_15",-0.0657991231824687,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.168248822873456,"CD276","Healthy"
"ENSG00000134575.13_9",0.0767349484073892,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.222843286938378,"TAMM41","Healthy"
"ENSG00000151353.15_11",0.00674710256853125,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.102434672101513,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.143095631770517,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.133843632656268,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.0341453708303962,"CFLAR","Healthy"
"ENSG00000006747.15_7",0.181425134901351,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.194066028038883,"LAMC2","Healthy"
"ENSG00000100106.22_15",-0.092307008910059,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.0182355310599953,"CD276","Healthy"
"ENSG00000134575.13_9",-0.136122063432182,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.132064155181148,"TAMM41","Healthy"
"ENSG00000151353.15_11",0.0209546378620955,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.102434672101513,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.272164449384196,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.267197105298612,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.127433516878703,"CFLAR","Healthy"
"ENSG00000006747.15_7",-0.108950530012259,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.313944736860259,"LAMC2","Healthy"
"ENSG00000100106.22_15",-0.0686896169811167,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.228680299917904,"CD276","Healthy"
"ENSG00000134575.13_9",-0.109624494761921,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.22467129517827,"TAMM41","Healthy"
"ENSG00000151353.15_11",-0.350953200553439,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.14154599767189,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.488942404735093,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.301481073557166,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",0.00977972477203307,"CFLAR","Healthy"
"ENSG00000006747.15_7",-0.41196292429827,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.381386166088447,"LAMC2","Healthy"
"ENSG00000100106.22_15",-0.0732541165078226,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.166671877465586,"CD276","Healthy"
"ENSG00000134575.13_9",-0.0798115213013211,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.029495860968143,"TAMM41","Healthy"
"ENSG00000151353.15_11",-0.0798044105797886,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.102434672101513,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.00611798760053438,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.137772231374016,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",0.00640514742186726,"CFLAR","Healthy"
"ENSG00000006747.15_7",-0.376425135329902,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.265950243867577,"LAMC2","Healthy"
"ENSG00000100106.22_15",0.0967528382459003,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.0402377512541077,"CD276","Healthy"
"ENSG00000134575.13_9",-0.109249767577618,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.0623740638163834,"TAMM41","Healthy"
"ENSG00000151353.15_11",-0.0713090904465153,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.117677610432977,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.539986810121974,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.0505203564749776,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",0.0331808172882923,"CFLAR","Healthy"
"ENSG00000006747.15_7",0.107809954087015,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.0712593558187972,"LAMC2","Healthy"
"ENSG00000100106.22_15",-0.0250940878734084,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.0236083871815088,"CD276","Healthy"
"ENSG00000134575.13_9",-0.0391900420010013,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.152792500415627,"TAMM41","Healthy"
"ENSG00000151353.15_11",-0.0645299293383401,"TMEM18","Healthy"
"ENSG00000165434.8_7",0.0670850123806932,"PGM2L1","Healthy"
"ENSG00000180871.8_9",0.0157590085541308,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.169935445757737,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.0164519143832137,"CFLAR","Healthy"
"ENSG00000006747.15_7",0.319868165911778,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.142901572097127,"LAMC2","Healthy"
"ENSG00000100106.22_15",0.0264024503722223,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.00162157843011226,"CD276","Healthy"
"ENSG00000134575.13_9",-0.00178101952699717,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.258763100673873,"TAMM41","Healthy"
"ENSG00000151353.15_11",0.182281849942739,"TMEM18","Healthy"
"ENSG00000165434.8_7",0.0670850123806932,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.169955711367562,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.13262714481087,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.0380062914167112,"CFLAR","Healthy"
"ENSG00000006747.15_7",-0.0692930670466361,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.171688835432371,"LAMC2","Healthy"
"ENSG00000100106.22_15",-0.0023305023700209,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.143907949837254,"CD276","Healthy"
"ENSG00000134575.13_9",-0.0377510594875313,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.101713592946674,"TAMM41","Healthy"
"ENSG00000151353.15_11",-0.0326873701527535,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.0869117889575391,"PGM2L1","Healthy"
"ENSG00000180871.8_9",0.158780672214127,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.159311704288675,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",0.0394552548674963,"CFLAR","Healthy"
"ENSG00000006747.15_7",-0.441823969503983,"SCIN","Healthy"
"ENSG00000058085.15_7",0.381424662483959,"LAMC2","Healthy"
"ENSG00000100106.22_15",-0.0245329402910388,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.00984587971247086,"CD276","Healthy"
"ENSG00000134575.13_9",-0.0424977401448315,"ACP2","Healthy"
"ENSG00000144559.11_9",0.189238405453016,"TAMM41","Healthy"
"ENSG00000151353.15_11",0.159293781876929,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.102434672101513,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.196567399986359,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.279647193485398,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",0.00491497630427242,"CFLAR","Healthy"
"ENSG00000006747.15_7",0.0259168591894424,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.320147203708602,"LAMC2","Healthy"
"ENSG00000100106.22_15",-0.0926022130993557,"TRIOBP","Healthy"
"ENSG00000103855.18_8",0.0802741484988372,"CD276","Healthy"
"ENSG00000134575.13_9",-0.124214755186316,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.138239762838029,"TAMM41","Healthy"
"ENSG00000151353.15_11",-0.117066497626301,"TMEM18","Healthy"
"ENSG00000165434.8_7",0.0245737939918492,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.242489637109275,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.13042728206551,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.0690434593125654,"CFLAR","Healthy"
"ENSG00000006747.15_7",-0.314367960846893,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.338319825336791,"LAMC2","Healthy"
"ENSG00000100106.22_15",-0.0971666385802942,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.195575327709019,"CD276","Healthy"
"ENSG00000134575.13_9",-0.185371137182869,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.11808249460775,"TAMM41","Healthy"
"ENSG00000151353.15_11",-0.268016623798179,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.20664582941857,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.366460903343845,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.251174595530296,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.0164519143832137,"CFLAR","Healthy"
"ENSG00000006747.15_7",0.192155344296613,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.049078235896405,"LAMC2","Healthy"
"ENSG00000100106.22_15",-0.137855975684394,"TRIOBP","Healthy"
"ENSG00000103855.18_8",0.0888024913657547,"CD276","Healthy"
"ENSG00000134575.13_9",-0.109759771032994,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.217230905513721,"TAMM41","Healthy"
"ENSG00000151353.15_11",-0.111502677406703,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.042131226944977,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.0044980546493783,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.243589184215181,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",0.0235967680434665,"CFLAR","Healthy"
"ENSG00000006747.15_7",0.0902533979760175,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.336510254906575,"LAMC2","Healthy"
"ENSG00000100106.22_15",-0.58589426771342,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.0677453010940152,"CD276","Healthy"
"ENSG00000134575.13_9",-0.22505527216466,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.101606980118803,"TAMM41","Healthy"
"ENSG00000151353.15_11",-0.170867188004922,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.128508159261425,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.266089791870861,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.274469173388496,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.0392737104173848,"CFLAR","Healthy"
"ENSG00000006747.15_7",-0.147237861373788,"SCIN","Healthy"
"ENSG00000058085.15_7",0.193160655482852,"LAMC2","Healthy"
"ENSG00000100106.22_15",-0.271739904196814,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.0804664928479951,"CD276","Healthy"
"ENSG00000134575.13_9",-0.213635371041938,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.145498230828205,"TAMM41","Healthy"
"ENSG00000151353.15_11",-0.221375705152079,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.131896395978447,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.0953151875039237,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.26889476935961,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",0.12667344607343,"CFLAR","Healthy"
"ENSG00000006747.15_7",0.267210335110033,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.190228243401303,"LAMC2","Healthy"
"ENSG00000100106.22_15",-0.0589242614587962,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.00162157843011226,"CD276","Healthy"
"ENSG00000134575.13_9",-0.0243044203228797,"ACP2","Healthy"
"ENSG00000144559.11_9",0.129619635746901,"TAMM41","Healthy"
"ENSG00000151353.15_11",-0.114056226062393,"TMEM18","Healthy"
"ENSG00000165434.8_7",0.0325543183194543,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.0688242670237825,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.206451772641964,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",0.0775297349944966,"CFLAR","Healthy"
"ENSG00000006747.15_7",0.428008636090428,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.3936695152832,"LAMC2","Healthy"
"ENSG00000100106.22_15",0.00423962806288779,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.0878586605392789,"CD276","Healthy"
"ENSG00000134575.13_9",-0.0388452491793277,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.0153733432616375,"TAMM41","Healthy"
"ENSG00000151353.15_11",0.0302534413232036,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.0107921152084392,"PGM2L1","Healthy"
"ENSG00000180871.8_9",0.27278293426913,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.246247437289661,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",0.0928152137318847,"CFLAR","Healthy"
"ENSG00000006747.15_7",-0.0910935698192127,"SCIN","Healthy"
"ENSG00000058085.15_7",0.178458285403346,"LAMC2","Healthy"
"ENSG00000100106.22_15",-0.0331718828188183,"TRIOBP","Healthy"
"ENSG00000103855.18_8",0.0807216966671126,"CD276","Healthy"
"ENSG00000134575.13_9",-0.0376635845549486,"ACP2","Healthy"
"ENSG00000144559.11_9",0.223220073760472,"TAMM41","Healthy"
"ENSG00000151353.15_11",-0.131031627037934,"TMEM18","Healthy"
"ENSG00000165434.8_7",0.0272830297735776,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.289748695975517,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.107303153437315,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.00672683477726067,"CFLAR","Healthy"
"ENSG00000006747.15_7",0.0836879183119083,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.261635957328134,"LAMC2","Healthy"
"ENSG00000100106.22_15",0.0276618489862981,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.126244276261597,"CD276","Healthy"
"ENSG00000134575.13_9",-0.148673749912103,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.0817119946553906,"TAMM41","Healthy"
"ENSG00000151353.15_11",-0.0377665356876374,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.0903917893755469,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.321695160927234,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.243370312021095,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.0737454674829149,"CFLAR","Healthy"
"ENSG00000006747.15_7",-0.170673051850656,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.319969185540897,"LAMC2","Healthy"
"ENSG00000100106.22_15",-0.183397182173788,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.119267785239069,"CD276","Healthy"
"ENSG00000134575.13_9",-0.198696985835268,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.0920952760550117,"TAMM41","Healthy"
"ENSG00000151353.15_11",-0.19219875610128,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.157501283116596,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.244562742995066,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.158369941337039,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.0805536158161761,"CFLAR","Healthy"
"ENSG00000006747.15_7",-0.0468507820656247,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.0612168075864082,"LAMC2","Healthy"
"ENSG00000100106.22_15",-0.16778761497978,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.0498899926396188,"CD276","Healthy"
"ENSG00000134575.13_9",-0.090426916931704,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.132088833284222,"TAMM41","Healthy"
"ENSG00000151353.15_11",-0.12508789461136,"TMEM18","Healthy"
"ENSG00000165434.8_7",0.0714664209158371,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.0915339074288059,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.248025602636386,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.0122775066321622,"CFLAR","Healthy"
"ENSG00000006747.15_7",0.265822927525199,"SCIN","Healthy"
"ENSG00000058085.15_7",0.187631896204384,"LAMC2","Healthy"
"ENSG00000100106.22_15",0.00423962806288779,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.00162157843011226,"CD276","Healthy"
"ENSG00000134575.13_9",0.0751825642453225,"ACP2","Healthy"
"ENSG00000144559.11_9",0.194843410768196,"TAMM41","Healthy"
"ENSG00000151353.15_11",-0.0375270896731454,"TMEM18","Healthy"
"ENSG00000165434.8_7",0.0670850123806932,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.0310603992072972,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.0604558571881787,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.089551118889447,"CFLAR","Healthy"
"ENSG00000006747.15_7",-0.374279281536517,"SCIN","Healthy"
"ENSG00000058085.15_7",0.559603497234264,"LAMC2","Healthy"
"ENSG00000100106.22_15",0.00423962806288779,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.145243257100273,"CD276","Healthy"
"ENSG00000134575.13_9",0.190422866177781,"ACP2","Healthy"
"ENSG00000144559.11_9",0.0438900038132771,"TAMM41","Healthy"
"ENSG00000151353.15_11",0.0716605613978981,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.102434672101513,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.198935025001357,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.0522259766248383,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.152571391195321,"CFLAR","Healthy"
"ENSG00000006747.15_7",0.448360714817486,"SCIN","Healthy"
"ENSG00000058085.15_7",0.0911068881688495,"LAMC2","Healthy"
"ENSG00000100106.22_15",0.00423962806288779,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.0845087092179521,"CD276","Healthy"
"ENSG00000134575.13_9",-0.038717117007116,"ACP2","Healthy"
"ENSG00000144559.11_9",0.207566896065815,"TAMM41","Healthy"
"ENSG00000151353.15_11",-0.0339062267599799,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.102434672101513,"PGM2L1","Healthy"
"ENSG00000180871.8_9",0.120183423550022,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.0526737762616497,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.0164519143832137,"CFLAR","Healthy"
"ENSG00000006747.15_7",-0.27628893172318,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.181855575489262,"LAMC2","Healthy"
"ENSG00000100106.22_15",0.0519874887074679,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.00162157843011226,"CD276","Healthy"
"ENSG00000134575.13_9",-0.0393952480129205,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.0922270619816282,"TAMM41","Healthy"
"ENSG00000151353.15_11",-0.0350722849685573,"TMEM18","Healthy"
"ENSG00000165434.8_7",0.013299657337823,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.00703690289945096,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.0159063568950215,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.0164519143832137,"CFLAR","Healthy"
"ENSG00000006747.15_7",0.020170131428656,"SCIN","Healthy"
"ENSG00000058085.15_7",0.218070378225052,"LAMC2","Healthy"
"ENSG00000100106.22_15",0.29262961463338,"TRIOBP","Healthy"
"ENSG00000103855.18_8",0.0243684448055215,"CD276","Healthy"
"ENSG00000134575.13_9",0.0761025353567607,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.136592831715233,"TAMM41","Healthy"
"ENSG00000151353.15_11",0.0845956212967092,"TMEM18","Healthy"
"ENSG00000165434.8_7",0.236604696862898,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.394187969060494,"CXCR2","Healthy"
"ENSG00000183255.12_10",0.0476315585664222,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.0164519143832137,"CFLAR","Healthy"
"ENSG00000006747.15_7",-0.034533179289031,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.13627404581439,"LAMC2","Healthy"
"ENSG00000100106.22_15",0.00423962806288779,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.0338311246905151,"CD276","Healthy"
"ENSG00000134575.13_9",-0.0136339958876054,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.166029254156115,"TAMM41","Healthy"
"ENSG00000151353.15_11",0.248807286143026,"TMEM18","Healthy"
"ENSG00000165434.8_7",0.0260069608837293,"PGM2L1","Healthy"
"ENSG00000180871.8_9",0.0648647623402331,"CXCR2","Healthy"
"ENSG00000183255.12_10",0.0100145918635761,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.039604221191209,"CFLAR","Healthy"
"ENSG00000006747.15_7",-0.224277732703792,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.219896369751394,"LAMC2","Healthy"
"ENSG00000100106.22_15",-0.0748245703544096,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.0744842026343855,"CD276","Healthy"
"ENSG00000134575.13_9",-0.0383053637221843,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.152777728310956,"TAMM41","Healthy"
"ENSG00000151353.15_11",0.0845872769703241,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.0691334256914423,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.111121847524297,"CXCR2","Healthy"
"ENSG00000183255.12_10",0.0141235970810899,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.0348415106015185,"CFLAR","Healthy"
"ENSG00000006747.15_7",0.387611376847813,"SCIN","Healthy"
"ENSG00000058085.15_7",0.609780581498839,"LAMC2","Healthy"
"ENSG00000100106.22_15",-0.0341643964773447,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.0445628887325433,"CD276","Healthy"
"ENSG00000134575.13_9",-0.0369789932858077,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.119315092053801,"TAMM41","Healthy"
